method,note_id,split,gold_mentions,predicted_spans,span_tp,span_fp,span_fn,per_percent,text_retention
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0119,physionet-train,8,2,2,0,6,74.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0120,physionet-train,8,2,2,0,6,68.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0121,physionet-train,8,2,2,0,6,72.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0122,physionet-train,8,2,2,0,6,71.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0123,physionet-train,8,2,2,0,6,68.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0124,physionet-train,8,2,2,0,6,74.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0125,physionet-train,8,3,2,1,6,71.2,0.947
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0126,physionet-train,8,2,2,0,6,70.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0127,physionet-train,8,3,2,1,6,71.2,0.936
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0128,physionet-train,8,2,2,0,6,76.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0129,physionet-train,8,2,2,0,6,69.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0130,physionet-train,8,2,2,0,6,69.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0131,physionet-train,8,2,2,0,6,67.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0132,physionet-train,8,2,2,0,6,72.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0133,physionet-train,8,2,2,0,6,66.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0134,physionet-train,8,2,2,0,6,72.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0135,physionet-train,8,2,2,0,6,71.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0136,physionet-train,8,2,2,0,6,74.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0137,physionet-train,8,2,2,0,6,73.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0138,physionet-train,8,2,2,0,6,71.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0139,physionet-train,8,2,2,0,6,67.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0140,physionet-train,8,2,2,0,6,67.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0141,physionet-train,8,3,2,1,6,71.4,0.933
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0142,physionet-train,8,2,2,0,6,72.9,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0143,physionet-train,8,2,2,0,6,68.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0144,physionet-train,8,3,2,1,6,73.6,0.982
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0145,physionet-train,8,2,2,0,6,73.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0146,physionet-train,8,2,2,0,6,72.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0147,physionet-train,8,2,2,0,6,66.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0148,physionet-train,8,2,2,0,6,71.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0149,physionet-train,8,2,2,0,6,74.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0150,physionet-train,8,3,2,1,6,74.4,0.979
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0151,physionet-train,8,2,2,0,6,70.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0152,physionet-train,8,3,2,1,6,71.2,0.937
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0153,physionet-train,8,3,2,1,6,69.7,0.980
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0154,physionet-train,8,3,2,1,6,71.4,0.964
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0155,physionet-train,8,2,2,0,6,70.8,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0156,physionet-train,8,2,2,0,6,69.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0157,physionet-train,8,3,2,1,6,70.0,0.944
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0158,physionet-train,8,2,2,0,6,73.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0159,physionet-train,8,3,2,1,6,69.7,0.983
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0160,physionet-train,8,2,2,0,6,70.9,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0161,physionet-train,8,3,2,1,6,69.2,0.937
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0162,physionet-train,8,2,2,0,6,68.9,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0163,physionet-train,8,4,2,2,6,73.2,0.885
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0164,physionet-train,8,2,2,0,6,72.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0165,physionet-train,8,3,2,1,6,74.7,0.934
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0166,physionet-train,8,2,2,0,6,72.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0167,physionet-train,8,2,2,0,6,70.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0168,physionet-train,8,2,2,0,6,75.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0169,physionet-train,8,2,2,0,6,71.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0170,physionet-train,8,3,2,1,6,68.4,0.941
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0171,physionet-train,8,3,2,1,6,70.3,0.957
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0172,physionet-train,8,2,2,0,6,66.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0173,physionet-train,8,4,2,2,6,67.1,0.877
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0174,physionet-train,8,3,2,1,6,73.6,0.973
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0175,physionet-train,8,4,2,2,6,71.2,0.863
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0176,physionet-train,8,2,2,0,6,75.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0177,physionet-train,8,2,2,0,6,74.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0178,physionet-train,8,2,2,0,6,72.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0179,physionet-train,8,2,2,0,6,73.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0180,physionet-train,8,2,2,0,6,68.8,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0181,physionet-train,8,2,2,0,6,70.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0182,physionet-train,8,2,2,0,6,71.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0183,physionet-train,8,2,2,0,6,73.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0184,physionet-train,8,2,2,0,6,73.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0185,physionet-train,8,2,2,0,6,70.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0186,physionet-train,8,2,2,0,6,68.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0187,physionet-train,8,2,2,0,6,71.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0188,physionet-train,8,4,2,2,6,68.2,0.873
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0189,physionet-train,8,3,2,1,6,75.3,0.931
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0190,physionet-train,8,2,2,0,6,74.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0191,physionet-train,8,2,2,0,6,72.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0192,physionet-train,8,2,2,0,6,71.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0193,physionet-train,8,2,2,0,6,68.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0194,physionet-train,8,2,2,0,6,74.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0195,physionet-train,8,2,2,0,6,65.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0196,physionet-train,8,2,2,0,6,68.9,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0197,physionet-train,8,3,2,1,6,72.7,0.953
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0198,physionet-train,8,4,2,2,6,72.7,0.917
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0199,physionet-train,8,2,2,0,6,69.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0200,physionet-train,8,2,2,0,6,68.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0201,physionet-train,8,3,2,1,6,66.7,0.944
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0202,physionet-train,8,3,2,1,6,68.0,0.982
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0203,physionet-train,8,2,2,0,6,72.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0204,physionet-train,8,2,2,0,6,69.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0205,physionet-train,8,2,2,0,6,68.8,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0206,physionet-train,8,2,2,0,6,75.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0207,physionet-train,8,2,2,0,6,73.8,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0208,physionet-train,8,2,2,0,6,71.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0209,physionet-train,8,2,2,0,6,71.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0210,physionet-train,8,2,2,0,6,73.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0211,physionet-train,8,2,2,0,6,69.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0212,physionet-train,8,2,2,0,6,75.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0213,physionet-train,8,2,2,0,6,70.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0214,physionet-train,8,2,2,0,6,72.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0215,physionet-train,8,2,2,0,6,70.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0216,physionet-train,8,2,2,0,6,69.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0217,physionet-train,8,2,2,0,6,68.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0218,physionet-train,8,2,2,0,6,65.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0219,physionet-train,8,2,2,0,6,75.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0220,physionet-train,8,2,2,0,6,71.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0221,physionet-train,8,2,2,0,6,72.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0222,physionet-train,8,3,2,1,6,78.1,0.981
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0223,physionet-train,8,2,2,0,6,72.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0224,physionet-train,8,2,2,0,6,69.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0225,physionet-train,8,3,2,1,6,70.1,0.924
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0226,physionet-train,8,2,2,0,6,70.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0227,physionet-train,8,2,2,0,6,73.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0228,physionet-train,8,2,2,0,6,69.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0229,physionet-train,8,2,2,0,6,72.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0230,physionet-train,8,2,2,0,6,69.9,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0231,physionet-train,8,2,2,0,6,71.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0232,physionet-train,8,2,2,0,6,72.5,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0233,physionet-train,8,2,2,0,6,70.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0234,physionet-train,8,2,2,0,6,66.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0235,physionet-train,8,2,2,0,6,72.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0236,physionet-train,8,2,2,0,6,72.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0237,physionet-train,8,2,2,0,6,75.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0238,physionet-train,8,2,2,0,6,72.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0239,physionet-train,8,2,2,0,6,72.9,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0240,physionet-train,8,2,2,0,6,70.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0241,physionet-train,8,3,2,1,6,69.7,0.984
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0242,physionet-train,8,2,2,0,6,69.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0243,physionet-train,8,2,2,0,6,70.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0244,physionet-train,8,2,2,0,6,69.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0245,physionet-train,8,2,2,0,6,66.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0246,physionet-train,8,2,2,0,6,68.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0247,physionet-train,8,2,2,0,6,68.5,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0248,physionet-train,8,2,2,0,6,70.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0249,physionet-train,8,2,2,0,6,73.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0250,physionet-train,8,2,2,0,6,74.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0251,physionet-train,8,2,2,0,6,70.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0252,physionet-train,8,2,2,0,6,74.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0253,physionet-train,8,3,2,1,6,70.5,0.935
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0254,physionet-train,8,2,2,0,6,68.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0255,physionet-train,8,2,2,0,6,71.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0256,physionet-train,8,2,2,0,6,68.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0257,physionet-train,8,2,2,0,6,71.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0258,physionet-train,8,3,2,1,6,73.2,0.979
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0259,physionet-train,8,2,2,0,6,65.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0260,physionet-train,8,2,2,0,6,65.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0261,physionet-train,8,2,2,0,6,73.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0262,physionet-train,8,4,2,2,6,69.7,0.896
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0263,physionet-train,8,4,2,2,6,74.7,0.890
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0264,physionet-train,8,2,2,0,6,70.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0265,physionet-train,8,2,2,0,6,70.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0266,physionet-train,8,2,2,0,6,70.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0267,physionet-train,8,2,2,0,6,67.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0268,physionet-train,8,3,2,1,6,68.0,0.965
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0269,physionet-train,8,2,2,0,6,73.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0270,physionet-train,8,2,2,0,6,75.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0271,physionet-train,8,3,2,1,6,67.2,0.940
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0272,physionet-train,8,2,2,0,6,66.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0273,physionet-train,8,2,2,0,6,71.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0274,physionet-train,8,2,2,0,6,74.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0275,physionet-train,8,2,2,0,6,72.8,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0276,physionet-train,8,2,2,0,6,68.5,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0277,physionet-train,8,2,2,0,6,67.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0278,physionet-train,8,2,2,0,6,67.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0279,physionet-train,8,2,2,0,6,72.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0280,physionet-train,8,2,2,0,6,72.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0281,physionet-train,8,2,2,0,6,71.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0282,physionet-train,8,2,2,0,6,72.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0283,physionet-train,8,2,2,0,6,74.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0284,physionet-train,8,2,2,0,6,71.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0285,physionet-train,8,2,2,0,6,65.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0286,physionet-train,8,2,2,0,6,66.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0287,physionet-train,8,2,2,0,6,70.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0288,physionet-train,8,2,2,0,6,67.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0289,physionet-train,8,3,2,1,6,71.2,0.945
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0290,physionet-train,8,2,2,0,6,66.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0291,physionet-train,8,2,2,0,6,73.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0292,physionet-train,8,2,2,0,6,69.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0293,physionet-train,8,2,2,0,6,67.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0294,physionet-train,8,2,2,0,6,76.5,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0295,physionet-train,8,3,2,1,6,70.0,0.943
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0296,physionet-train,8,2,2,0,6,67.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0297,physionet-train,8,2,2,0,6,74.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0298,physionet-train,8,2,2,0,6,67.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0299,physionet-train,8,2,2,0,6,67.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0300,physionet-train,8,2,2,0,6,70.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0301,physionet-train,8,3,2,1,6,71.2,0.971
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0302,physionet-train,8,2,2,0,6,70.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0303,physionet-train,8,4,2,2,6,71.1,0.864
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0304,physionet-train,8,2,2,0,6,72.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0305,physionet-train,8,2,2,0,6,73.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0306,physionet-train,8,2,2,0,6,71.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0307,physionet-train,8,2,2,0,6,73.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0308,physionet-train,8,4,2,2,6,70.8,0.876
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0309,physionet-train,8,2,2,0,6,68.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0310,physionet-train,8,2,2,0,6,65.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0311,physionet-train,8,2,2,0,6,71.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0312,physionet-train,8,2,2,0,6,71.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0313,physionet-train,8,2,2,0,6,70.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0314,physionet-train,8,2,2,0,6,72.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0315,physionet-train,8,2,2,0,6,70.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0316,physionet-train,8,2,2,0,6,70.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0317,physionet-train,8,2,2,0,6,70.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0318,physionet-train,8,2,2,0,6,71.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0319,physionet-train,8,3,2,1,6,69.6,0.962
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0320,physionet-train,8,2,2,0,6,70.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0321,physionet-train,8,2,2,0,6,74.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0322,physionet-train,8,2,2,0,6,71.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0323,physionet-train,8,2,2,0,6,75.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0324,physionet-train,8,2,2,0,6,68.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0325,physionet-train,8,3,2,1,6,69.6,0.981
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0326,physionet-train,8,3,2,1,6,68.9,0.938
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0327,physionet-train,8,2,2,0,6,69.3,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0328,physionet-train,8,2,2,0,6,70.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0329,physionet-train,8,2,2,0,6,68.9,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0330,physionet-train,8,2,2,0,6,74.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0331,physionet-train,8,2,2,0,6,72.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0332,physionet-train,8,4,2,2,6,68.6,0.867
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0333,physionet-train,8,3,2,1,6,69.7,0.939
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0334,physionet-train,8,2,2,0,6,68.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0335,physionet-train,8,2,2,0,6,75.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0336,physionet-train,8,3,2,1,6,69.4,0.963
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0337,physionet-train,8,2,2,0,6,69.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0338,physionet-train,8,2,2,0,6,69.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0339,physionet-train,8,3,2,1,6,69.2,0.980
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0340,physionet-train,8,2,2,0,6,70.8,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0341,physionet-train,8,2,2,0,6,71.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0342,physionet-train,8,2,2,0,6,67.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0343,physionet-train,8,2,2,0,6,69.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0344,physionet-train,8,2,2,0,6,68.5,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0345,physionet-train,8,2,2,0,6,71.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0346,physionet-train,8,2,2,0,6,68.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0347,physionet-train,8,2,2,0,6,72.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0348,physionet-train,8,2,2,0,6,71.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0349,physionet-train,8,3,2,1,6,69.2,0.949
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0350,physionet-train,8,2,2,0,6,74.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0351,physionet-train,8,2,2,0,6,72.1,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0352,physionet-train,8,2,2,0,6,69.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0353,physionet-train,8,2,2,0,6,68.8,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0354,physionet-train,8,3,2,1,6,72.9,0.912
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0355,physionet-train,8,3,2,1,6,71.6,0.936
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0356,physionet-train,8,2,2,0,6,69.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0357,physionet-train,8,4,2,2,6,71.8,0.888
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0358,physionet-train,8,2,2,0,6,68.4,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0359,physionet-train,8,2,2,0,6,67.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0360,physionet-train,8,2,2,0,6,71.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0361,physionet-train,8,2,2,0,6,70.8,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0362,physionet-train,8,3,2,1,6,67.1,0.983
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0363,physionet-train,8,4,2,2,6,69.8,0.894
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0364,physionet-train,8,2,2,0,6,71.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0365,physionet-train,8,4,2,2,6,74.3,0.895
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0366,physionet-train,8,2,2,0,6,72.2,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0367,physionet-train,8,2,2,0,6,68.0,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0368,physionet-train,8,3,2,1,6,75.0,0.982
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0369,physionet-train,8,2,2,0,6,65.7,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0370,physionet-train,8,2,2,0,6,70.6,1.000
Clinical hybrid heuristic de-identification,physionet-relabeled-train-0371,physionet-train,8,2,2,0,6,70.1,1.000
